timestamp, # Bytes,# Packets,# Unique Source IPs,# Unique Destination IPs
1410220800, 455016470.92431,6206632.9916667,905777.35902778,3818692.7180556
1410307200, 457463822.03819,6126532.7513889,963649.15,3996738.8548611
1410393600, 430143701.5382,5834487.7479167,982778.15347222,3874848.4840278
1410480000, 375440614.1375,5331720.8590278,953519.46875,3707195.0770833
1410566400, 306031875.07639,4669325.2319444,833370.01041667,3252703.7763889
1410652800, 337082435.03264,4777393.3486111,641326.26666667,3068536.5715278
1410739200, 312334334.63611,4627807.0319444,666167.84097222,3065447.0756944
1410825600, 366904512.14167,5055409.8215278,886241.02986111,3381124.6048611
1410912000, 405024914.01181,4829007.86875,614820.62291667,3057737.4631944
1410998400, 393878456.71042,5381537.0041667,647895.29375,3265058.2055556
1411084800, 349714241.57778,5031952.7076389,648656.15277778,3336460.2923611
1411171200, 307780985.25278,4555515.0104167,504294.35486111,3003323.9569444
1411257600, 251024510.05833,3967607.6118056,256726.50555556,2628848.2590278
1411344000, 331264534.09861,4777559.9777778,514596.57152778,3119940.4118056
1411430400, 323324651.07847,4807636.5243056,529855.61875,3169144.3444444
1411516800, 305135813.10139,4496988.0826389,514872.25555556,3018826.6076389
1411603200, 408849201.30833,5370671.9583333,639848.42222222,3373342.3631944
1411689600, 352904550.16667,5098462.7902778,557678.725,3200489.2715278
1411776000, 381242909.32569,5286639.6743056,566635.52361111,3385614.2041667
1411862400, 461265567.89931,5527825.5652778,442759.49166667,3163885.1340278
1411948800, 476265097.57222,6127757.3881944,573137.43888889,3561826.8548611
1412035200, 410763086.51458,5640197.2243055,545860.70277778,3403427.9131944
1412121600, 399423219.47708,4969395.1145833,390595.10902778,2782618.2888889
1412208000, 347662140.29375,5028667.5826389,531177.90208333,2967165.5895833
1412294400, 283797188.66528,4525973.3319444,395312.76319444,2929457.29375
1412380800, 345648042.19236,5118530.9145833,556967.25555556,3280149.8152778
1412467200, 402341669.56181,6081266.0965278,460872.8625,3642379.1701389
1412553600, 487063687.62292,7712630.4402778,419308.58680556,5059638.7979167
1412640000, 313970460.81667,4571407.0611111,380875.44375,2919008.0236111
1412726400, 328816796.46528,4863789.1159722,728732.90833333,3352524.0958333
1412812800, 462708566.32778,5661220.0201389,647913.29097222,3428174.0951389
1412899200, 434784348.11181,5567844.3270833,849929.48333333,3627117.1472222
1412985600, 356447066.28125,5168127.2729167,591105.80069444,3288462.4381944
1413072000, 317257529.77569,4877707.54375,562005.82361111,3158151.2652778
1413158400, 325101416.35903,4885842.6166667,598639.24444444,3233936.9847222
1413244800, 306576089.54514,4582934.9965278,460220.46041667,2955812.54375
1413331200, 321333533.13472,4798971.1458333,580867.27777778,3111722.5888889
1413417600, 366545237.84583,5206607.6284722,605354.26041667,3300801.73125
1413504000, 433804361.54028,5484926.6854167,624380.49166667,3337276.4611111
1413590400, 386505501.89236,5183231.0486111,558820.42430556,3315369.7180556
1413676800, 339839299.10278,4194551.9805556,222588.15416667,2742536.2465278
1413763200, 423071707.60139,5320607.7652778,655658.63333333,3453728.6236111
1413849600, 390617310.22292,5865176.6486111,699198.74305556,3880917.0444444
1413936000, 373016057.00903,5648208.8013889,674115.96180556,3701129.3152778
1414022400, 357021899.84097,5215072.3694444,713307.35277778,3471511.8048611
1414108800, 328895757.36806,4728633.6701389,528450.52986111,3172198.1375
1414195200, 299263894.44722,4399758.9076389,339707.34236111,2884770.1833333
1414281600, 298810705.15417,4603338.0631944,501830.91597222,3052303.5131944
1414368000, 348918598.83403,5126191.0652778,625774.14097222,3469628.2409722
1414454400, 358639910.18819,5158815.1888889,558903.20694444,3543319.5125
1414540800, 345293333.25417,5114027.4576389,546570.27013889,3385946.6555556
1414627200, 328266906.17014,5211505.4368056,589227.36180556,3486586.6722222
1414713600, 350941070.65625,5518837.7180556,639472.88819444,3543710.2006944
1414800000, 330803957.02292,5098091.6930555,559869.16180556,3330841.2104167
1414886400, 393703375.46042,5746747.0909722,522027.70972222,3874641.8277778
1414972800, 414257423.67772,6301128.3734679,686903.71449171,4244435.3554434
1415059200, 394060384.12569,6050720.625,602887.93263889,3869824.4701389
1415145600, 368960887.88889,5820172.6659722,565517.69513889,3778565.0854167
1415232000, 368887984.04722,5826474.9145833,632495.17361111,3463364.8243056
1415318400, 410389283.05208,6085843.3069444,663597.18541667,3602223.5569444
1415404800, 452573913.73056,6838626.9944445,670013.53263889,3776936.5895833
1415491200, 389259799.55556,5781060.04375,633635.70694444,3351739.0826389
1415577600, 377509908.36597,5764551.2104167,645286.67638889,3567481.3534722
1415664000, 404655890.87639,6068055.58125,631204.53680556,3592760.3465278
1415750400, 407866395.75248,6464221.9377652,666157.78217822,3716923.22843
1415836800, 573964161.00486,6833973.14375,660794.99444445,3809650.55
1415923200, 698119228.09792,6693846.8611111,666761.23888889,3596101.1819444
1416009600, 687399911.48194,6637307.5118056,628473.80555556,3343773.3013889
1416096000, 572550490.72057,6304991.7503546,586726.21843972,3307424.893617
1416182400, 454490695.63819,6599340.7472222,579399.08402778,3520631.2847222
1416268800, 405994352.29514,6246797.3833333,610976.30069444,3614631.8222222
1416355200, 412964810.80208,6104103.2041667,793301.44791667,3617370.55625
1416441600, 339192329.73403,5468933.0402778,517880.81875,3330148.1486111
1416528000, 462874728.14514,6925870.8993055,611899.24097222,3936630.2402778
1416614400, 415053124.56319,6582645.1930556,549206.93055555,3602468.0166667
1416700800, 476173625.57847,6505110.8180556,530009.99791667,3441181.4208333
1416787200, 374118253.7887,5886547.9677183,507120.53264857,3529411.9104916
1416873600, 435921738.37153,6330459.8388889,506395.37222222,3925355.9479167
1416960000, 498569915.70069,6325906.1201389,316670.75694444,3479380.2659722
1417046400, 396582523.9875,6119658.3826389,579867.43194444,3708621.1604167
1417132800, 424793024.50556,6410467.8715278,666358.30625,3967241.6548611
1417219200, 498006531.46597,6821097.6666667,641392.42569445,4010312.7777778
1417305600, 433945286.09722,6402067.0659722,540491.36805556,3689216.6493056
1417392000, 456719317.98819,7159845.8277778,796439.47708333,4139724.5756944
1417478400, 483052265.53403,7483169.1069444,813720.51527778,4066372.3756944
1417564800, 472093578.85278,7264197.7645833,895778.43472222,4391259.7840278
1417651200, 429547241.95972,6401317.0152778,768313.15069444,4008893.4152778
1417737600, 489096461.38958,7073489.6861111,771009.33680556,4210883.9555556
1417824000, 590595136.43125,7094203.1340278,688230.16875,3897724.0465278
1417910400, 534386396.98611,7435767.6,652008.34930556,4081055.1243056
1417996800, 444350070.07708,7130773.8395833,496305.20138889,4273346.1951389
1418083200, 478372762.56736,7130748.39375,647859.66944444,4103574.74375
1418169600, 472227439.16319,7391464.85,518754.95069445,4023542.4798611
1418256000, 439280313.00972,6734453.6875,173802.55694444,3346495.6631944
1418342400, 409138645.80556,6378995.36875,180487.72291667,3415679.4770833
1418428800, 437619111.78681,6720608.0229167,260312.45902778,3680951.7326389
1418515200, 352012461.76597,5535207.3666667,170270.79722222,3384486.3430556
1418601600, 396007665.91806,5770517.2048611,347011.36944444,3678266.84375
1418688000, 444592395.44167,6176266.7243055,437945.57916667,3954798.7138889
1418774400, 385793523.94167,5874513.7465278,485163.96527778,3677862.2173611
1418860800, 396679561.33194,5936588.5756945,754222.06041667,3838234.6333333
1418947200, 379192081.33819,6054520.6826389,616224.78680556,4074109.0020833
1419033600, 301350087.67014,4792597.3777778,128641.22083333,3052450.88125
1419120000, 384738697.6946,5776162.7919034,121913.01207386,3781485.3444602
1419206400, 386257680.37222,5944830.7826389,531314.43958333,3890178.8784722
1419292800, 378585354.59444,5698148.0041667,491074.86736111,3574646.25625
1419379200, 450264091.42923,6935371.6658933,114296.37354988,3163160.1948956
1419465600, 358869031.30833,6107766.7701389,160129.69930556,3220482.5763889
1419552000, 389419392.40278,6409279.8555556,447991.39583333,3619880.9833333
1419638400, 382694456.02917,6210811.6944445,372166.42638889,3443042.8777778
1419724800, 451539102.20139,6345795.4215278,296202.01319444,3425318.6458333
1419811200, 487491979.98472,6635959.3145833,607729.18472222,3940591.4819444
1419897600, 354762171.79167,5708979.9423611,489626.07916667,3598298.9291667
1419984000, 364190461.89514,5799428.3520833,481711.89722222,3421631.4465278
1420070400, 340997580.58333,5420615.5486111,581653.05069444,3435788.2854167
1420156800, 364803868.14653,5696390.8229167,613314.41111111,3631271.3791667
1420243200, 347545931.32222,5676880.0513889,485644.85833333,3594439.6375
1420329600, 407981705.42917,6789878.1909722,503484.19166667,3986710.6118056
1420416000, 453534321.95764,7416425.4090278,567450.58055556,4145826.0888889
1420502400, 463442347.89792,7273529.0597222,516108.27638889,4175171.5020833
1420588800, 441401990.15347,7000846.5291667,563906.32569444,4135807.7784722
1420675200, 423182019.91528,6760462.4138889,535175.93888889,3908070.3347222
1420761600, 411988281.52361,6634477.1986111,557782.16111111,3832504.3791667
1420848000, 428682458.08542,6732937.0506944,593400.10902778,3987941.1326389
1420934400, 392448048.47083,6302875.4902778,309689.52916667,3576305.6284722
1421020800, 469609095.42153,7231789.4319444,735666.65416667,4227680.5041667
1421107200, 509235368.70833,7335320.9291667,701528.43055556,4044738.6173611
1421193600, 480330532.06042,7124183.2666667,629432.31805555,4041945.3027778
1421280000, 419239490.50417,6768636.5784722,540059.64444444,4253910.1833333
1421366400, 494553377.89653,7178463.1277778,587977.79930556,4048879.2423611
1421452800, 578639875.80208,7034657.3131944,577355.28333333,3790126.6972222
1421539200, 417793215.2625,6304764.1083333,561337.12777778,3987244.5131944
1421625600, 391098659.69306,6793680.8340278,499283.05208333,3924681.2305556
1421712000, 450938160.26944,7385911.8618056,603159.33611111,3955308.3555556
1421798400, 443340913.6,7379110.9180556,588709.09097222,4152479.63125
1421884800, 449579019.52847,7473504.1152778,589908.36666667,4133334.4444445
1421971200, 435447821.20972,7525043.6305556,588963.42361111,4146262.8409722
1422057600, 482766697.74236,7445956.2180556,914351.03819444,4595054.43125
1422144000, 462354563.15625,7210085.6715278,694529.83888889,4174846.8847222
1422230400, 427806367.77569,6862515.0611111,627213.37291667,4191482.7430556
1422316800, 515537063.01389,6425834.4256944,570885.24375,3788157.8548611
1422403200, 472186996.82708,6959666.7951389,627207.55138889,4129895.3763889
1422489600, 388160056.50903,6221547.025,603125.61666667,3827514.4013889
1422576000, 372401220.21875,5809908.7597222,495159.975,3670643.4951389
1422662400, 405524679.96965,5953732.5354131,618424.53288364,3875006.5539629
1422748800, 395985410.72222,6109337.3486111,460693.97361111,3625228.8493056
1422835200, 450233586.25556,6654031.1694444,464216.44444445,3581611.6986111
1422921600, 455539838.37778,6474409.9701389,840499.32569444,4249845.7527778
1423008000, 480019390.72083,6851354.0416667,911953.48958333,4459602.5027778
1423094400, 368631489.82708,5880487.5090278,593127.66180555,3873682.5604167
1423180800, 454689559.94583,6737820.2513889,793622.87291667,4423630.7465278
1423267200, 430066471.31944,6298004.8375,757469.39375,4311407.925
1423353600, 459418192.97778,6411847.4791667,895804.77569444,4440712.83125
1423440000, 481916846.32917,7006737.4201389,930048.82083333,4792245.7090278
1423526400, 489712959.83889,7114078.9805555,923011.71319445,4801242.4673611
1423612800, 472875496.58403,6726587.975,870338.73402778,4557435.56875
1423699200, 398918008.34167,5837407.6201389,619016.84166667,3997260.4
1423785600, 464361175.47917,6549094.2875,871748.65347222,4527923.075
1423872000, 433029547.58472,6310289.6069444,839803.92638889,4371603.825
1423958400, 425971485.51458,6343872.5388889,821084.15486111,4318762.43125
1424044800, 390177254.64861,5885086.8951389,598008.83194444,3980873.15
1424131200, 366973953.93472,5785737.6118056,572486.49027778,3941657.7465278
1424217600, 367032042.92569,5936584.8027778,698215.63541667,4100151.2263889
1424304000, 429767592.75278,6182914.5055555,661094.80833333,4199846.0472222
1424390400, 380194535.41042,5954008.1145833,604111.81736111,4115172.70625
1424476800, 425079099.36875,6295088.5180556,767118.72430555,4153203.9166667
1424563200, 359692974.60556,5221211.5159722,557265.47430556,3411863.8138889
1424649600, 349779269.23056,5596434.9486111,560357.06041667,3672247.6305556
1424736000, 396791040.95347,5819366.9104167,567645.96736111,3877435.6805556
1424822400, 366918543.58264,5821701.1444445,557919.76597222,3816842.7798611
1424908800, 351236441.67083,5482027.0590278,562417.75,3654904.2118056
1424995200, 412678512.66667,6032275.9173611,765370.16388889,4055574.5381944
1425081600, 448443320.30833,6668146.2173611,815218.12361111,4399472.8680556
1425168000, 385959356.62569,5952012.7506944,626571.34444444,3895618.7958333
1425254400, 388531226.5125,5939719.9180556,570288.91736111,3771868.7305556
1425340800, 372270691.925,5866451.8090278,554655.42569444,3797071.5326389
1425427200, 386346857.83889,5791513.5666667,525302.57569444,3781432.9236111
1425513600, 372578212.63333,5718579.1729167,544264.21041667,3603223.4652778
1425600000, 427509540.07917,6316630.5763889,752788.04861111,4171557.1569444
1425686400, 410695596.47431,6273448.7409722,505632.09097222,3747987.9368056
1425772800, 438664967.38889,6646339.8069445,605771.64027778,3907253.2520833
1425859200, 415140251.14028,6371447.2451389,790943.57777778,4255916.0673611
1425945600, 447618565.90694,6514546.1888889,907221.95347222,4479131.1923611
1426032000, 420495565.80278,5903464.1666667,824999.05486111,4095392.1847222
1426118400, 363536234.32222,5494593.7,663770.70416667,3903384.4
1426204800, 356829407.72708,5313513.3590278,640752.32222222,3765208.3833333
1426291200, 355419510.70764,5399815.2069444,696072.31597222,3817357.9229167
1426377600, 392676004.49792,5892615.9444444,734564.29722222,4065742.3631944
1426464000, 420119815.26458,6253103.4493056,543143.82986111,3775746.8451389
1426550400, 335335723.49306,5199052.4993055,477502.25069444,3443139.4743056
1426636800, 324184820.04444,5143405.0097222,500118.95208333,3516349.7104167
1426723200, 320096415.67222,4873701.1125,457446.81388889,3400972.2277778
1426809600, 345881598.12083,5357962.8354167,532582.21597222,3793960.2777778
1426896000, 307436213.10278,5439927.0569445,275515.89930556,3208633.7861111
1426982400, 375486175.39583,6167249.6770833,520296.05625,3580214.7479167
1427068800, 387356814.60417,6571602.5083333,483769.68819445,3687450.0333333
1427155200, 414435066.68403,6766073.3006944,698424.20069445,4030162.0395833
1427241600, 359515687.58264,5563713.1652778,584991.28472222,3752472.3354167
1427328000, 355100620.80903,5484668.6347222,456813.39027778,3392599.8243056
1427414400, 457678098.17083,7059551.7340278,653093.14930556,3897790.03125
1427500800, 464571018.39514,7263652.5784722,693735.39444444,4195525.8673611
